species,mass_kg,gait_type,target_speed_m/s,stiffness_Nm/rad,stiffness_normalised,return_status,unified_return_status,solver_success,iter_count,cost_total,cost_acceleration,cost_COT,stride_period_s,stride_length_m,achieved_avg_speed_m/s,n_phases,n_stance_phases,total_stance_time_s,flight_time_s,spine_peak_deg,spine_min_deg,spine_ROM_deg,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,notes
cheetah,45.5,transverse,8,5.2388,0.115138,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,54.9881,16.5317,38.4564,0.340573,2.72459,8,8,7,0.196376,0.144198,-9.33055,-36.1367,26.8061,0.194837,0.164963,0.188879,0.204099,NaN
cheetah,45.5,transverse,8,6.032,0.132571,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,54.9999,16.5225,38.4774,0.340696,2.72557,8,8,7,0.196282,0.144414,-9.58753,-35.9304,26.3429,0.194618,0.164757,0.188841,0.204015,NaN
cheetah,45.5,transverse,8,6.9452,0.152642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,55.0125,16.5033,38.5092,0.340995,2.72796,8,8,7,0.196347,0.144649,-10.1476,-35.8462,25.6986,0.194458,0.164811,0.188646,0.203846,NaN
cheetah,45.5,transverse,8,7.9967,0.175752,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,55.0295,16.5059,38.5236,0.34105,2.7284,8,8,7,0.196314,0.144736,-10.1803,-35.7964,25.6162,0.194457,0.16468,0.188573,0.203836,NaN
cheetah,45.5,transverse,8,9.2073,0.202358,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,55.0448,16.4861,38.5587,0.341346,2.73077,8,8,7,0.196455,0.144891,-10.5658,-35.7576,25.1917,0.194332,0.164744,0.188427,0.203805,NaN
cheetah,45.5,transverse,8,10.6013,0.232996,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,55.0607,16.4887,38.572,0.341386,2.73109,8,8,7,0.196472,0.144914,-10.7182,-35.705,24.9868,0.194322,0.164663,0.188535,0.203748,NaN
cheetah,45.5,transverse,8,12.2063,0.26827,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,15,55.0762,16.4589,38.6173,0.341896,2.73517,8,8,7,0.196669,0.145227,-11.4596,-35.655,24.1954,0.194258,0.164481,0.188343,0.203642,NaN
cheetah,45.5,transverse,8,14.0542,0.308884,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,21,55.0922,16.4611,38.6311,0.341647,2.73318,8,8,7,0.196588,0.145059,-11.2317,-35.3288,24.0971,0.194442,0.164515,0.188327,0.20375,NaN
cheetah,45.5,transverse,8,16.182,0.355648,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,55.1062,16.441,38.6653,0.341458,2.73166,8,8,7,0.196726,0.144731,-11.5526,-34.4827,22.9301,0.194836,0.16469,0.188383,0.203945,NaN
cheetah,45.5,transverse,8,18.6319,0.409492,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,55.1193,16.4269,38.6924,0.341322,2.73058,8,8,7,0.196886,0.144436,-11.5684,-33.9559,22.3875,0.195156,0.164893,0.188422,0.204152,NaN
cheetah,45.5,transverse,8,21.4526,0.471486,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,55.1298,16.4094,38.7205,0.340819,2.72655,8,8,7,0.197082,0.143737,-11.3971,-32.7328,21.3357,0.195874,0.165224,0.188666,0.204543,NaN
cheetah,45.5,transverse,8,24.7005,0.542868,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,55.1367,16.4028,38.7339,0.340642,2.72514,8,8,7,0.197101,0.143541,-11.3015,-32.1753,20.8739,0.196085,0.165292,0.188725,0.204653,NaN
cheetah,45.5,transverse,8,28.44,0.625055,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,55.1401,16.3836,38.7565,0.339788,2.71831,8,8,7,0.19722,0.142568,-10.8876,-30.4779,19.5903,0.197056,0.165763,0.18896,0.205223,NaN
cheetah,45.5,transverse,8,32.7457,0.719686,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,55.1378,16.3735,38.7642,0.339423,2.71538,8,8,7,0.197285,0.142138,-10.721,-29.6226,18.9016,0.197462,0.165914,0.189228,0.205403,NaN
cheetah,45.5,transverse,8,37.7032,0.828642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,15,55.1308,16.3725,38.7583,0.339046,2.71237,8,8,7,0.197274,0.141772,-10.3537,-28.9188,18.5651,0.197836,0.165983,0.18942,0.205577,NaN
cheetah,45.5,transverse,8,43.4113,0.954095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,27,55.1124,16.3624,38.75,0.337212,2.6977,8,8,7,0.197429,0.139783,-9.13511,-28.2502,19.1151,0.199904,0.166766,0.190094,0.20664,NaN
cheetah,45.5,transverse,8,49.9836,1.09854,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,55.0886,16.3681,38.7206,0.336904,2.69523,8,8,7,0.197324,0.13958,-8.71368,-28.1721,19.4584,0.200209,0.166644,0.19023,0.206709,NaN
cheetah,45.5,transverse,8,57.5509,1.26485,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,23,55.0527,16.3728,38.6799,0.336312,2.69049,8,8,7,0.197209,0.139103,-7.93762,-28.2963,20.3587,0.20058,0.166785,0.190533,0.206894,NaN
cheetah,45.5,transverse,8,66.2639,1.45635,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,55.0062,16.3802,38.626,0.33574,2.68592,8,8,7,0.197121,0.138619,-7.17603,-28.3389,21.1628,0.201044,0.16688,0.190867,0.207042,NaN
cheetah,45.5,transverse,8,76.2959,1.67683,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,54.9208,16.3923,38.5285,0.333879,2.67103,8,8,7,0.196987,0.136892,-5.31134,-28.6081,23.2968,0.202582,0.167821,0.191585,0.207714,NaN
cheetah,45.5,transverse,8,87.8467,1.9307,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,54.8366,16.4084,38.4282,0.333128,2.66502,8,8,7,0.196762,0.136366,-4.25012,-28.3182,24.0681,0.203141,0.167825,0.19192,0.207874,NaN
cheetah,45.5,transverse,8,101.146,2.223,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,54.7701,16.4299,38.3402,0.332567,2.66053,8,8,7,0.196587,0.135979,-3.5911,-28.0932,24.5021,0.203451,0.167874,0.192152,0.208085,NaN
cheetah,45.5,transverse,8,116.459,2.55955,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,54.5663,16.4824,38.0839,0.329283,2.63427,8,8,7,0.196004,0.133279,0.482896,-28.075,28.5579,0.20608,0.169337,0.193218,0.208826,NaN
cheetah,45.5,transverse,8,134.091,2.94705,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,54.3974,16.5252,37.8721,0.328516,2.62813,8,8,7,0.195751,0.132765,1.55513,-28.3199,29.875,0.206494,0.169189,0.193804,0.20902,NaN
cheetah,45.5,transverse,8,154.392,3.39322,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,81,54.1659,16.5906,37.5753,0.326088,2.6087,8,8,7,0.19576,0.130328,4.52302,-28.3275,32.8506,0.208529,0.171286,0.194602,0.209913,NaN
cheetah,45.5,transverse,8,177.766,3.90694,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,31,53.9126,16.6481,37.2645,0.324814,2.59851,8,8,7,0.19547,0.129344,6.41037,-28.3313,34.7417,0.20925,0.171956,0.195167,0.210147,NaN
cheetah,45.5,transverse,8,204.679,4.49843,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,53.6184,16.7378,36.8806,0.322909,2.58328,8,8,7,0.195111,0.127798,8.77657,-28.2442,37.0208,0.210221,0.173396,0.195783,0.21064,NaN
cheetah,45.5,transverse,8,235.666,5.17947,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,31,53.295,16.8115,36.4835,0.321321,2.57057,8,8,7,0.194662,0.126659,10.3374,-27.8393,38.1767,0.210797,0.174232,0.196442,0.211076,NaN
cheetah,45.5,transverse,8,271.345,5.96362,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,52.9567,16.8798,36.0769,0.319703,2.55762,8,8,7,0.19413,0.125573,11.5742,-27.2691,38.8432,0.211555,0.174537,0.197155,0.211647,NaN
cheetah,45.5,transverse,8,312.425,6.86649,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,45,52.6009,16.9834,35.6174,0.317655,2.54124,8,8,7,0.193519,0.124136,13.052,-26.3793,39.4313,0.211919,0.17569,0.197873,0.212615,NaN
cheetah,45.5,transverse,8,359.725,7.90604,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,40,52.243,17.0697,35.1733,0.315683,2.52546,8,8,7,0.19289,0.122793,13.8279,-25.129,38.9568,0.212445,0.176576,0.198358,0.213711,NaN
cheetah,45.5,transverse,8,414.186,9.10298,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,51.8966,17.1802,34.7164,0.313539,2.50831,8,8,7,0.192029,0.12151,14.2202,-23.6097,37.8299,0.21292,0.177492,0.198935,0.214474,NaN
cheetah,45.5,transverse,8,476.892,10.4811,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,27,51.5753,17.2794,34.296,0.311463,2.4917,8,8,7,0.191023,0.12044,14.3294,-21.9106,36.2399,0.213103,0.178517,0.199178,0.21515,NaN
cheetah,45.5,transverse,8,549.091,12.0679,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,35,51.2903,17.3891,33.9012,0.309558,2.47646,8,8,7,0.190013,0.119545,14.1889,-20.0593,34.2483,0.213068,0.179192,0.19949,0.215894,NaN
cheetah,45.5,transverse,8,632.22,13.895,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,51.0482,17.5079,33.5403,0.307548,2.46038,8,8,7,0.189218,0.11833,13.795,-18.2654,32.0604,0.213851,0.17979,0.199912,0.216787,NaN
cheetah,45.5,transverse,8,727.936,15.9986,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,50.8592,17.6417,33.2175,0.305334,2.44267,8,8,7,0.188691,0.116643,13.2582,-16.4938,29.752,0.215171,0.180735,0.200318,0.218266,NaN
cheetah,45.5,transverse,8,838.142,18.4207,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,37,50.7124,17.7625,32.9499,0.304031,2.43224,8,8,7,0.187732,0.116298,12.5017,-14.6128,27.1145,0.214794,0.181056,0.200461,0.218517,NaN
cheetah,45.5,transverse,8,965.033,21.2095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,50.6031,17.8837,32.7194,0.303108,2.42486,8,8,7,0.186754,0.116354,11.6651,-12.8443,24.5093,0.214386,0.180699,0.200483,0.218512,NaN
cheetah,45.5,transverse,8,1111.13,24.4205,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,50.5253,18.0142,32.5111,0.302389,2.41911,8,8,7,0.185976,0.116412,10.8143,-11.2535,22.0678,0.214355,0.180033,0.200523,0.218535,NaN
cheetah,45.5,transverse,8,1279.35,28.1177,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,21,50.4695,18.1372,32.3324,0.301999,2.41599,8,8,7,0.185251,0.116748,9.94883,-9.83207,19.7809,0.21369,0.179622,0.200465,0.218315,NaN
cheetah,45.5,transverse,8,1473.04,32.3746,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,50.437,18.262,32.175,0.301777,2.41422,8,8,7,0.184696,0.117081,9.10378,-8.56518,17.669,0.213137,0.179093,0.200491,0.218131,NaN
cheetah,45.5,transverse,8,1696.06,37.2759,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,21,50.4244,18.3872,32.0372,0.301578,2.41262,8,8,7,0.184284,0.117294,8.2842,-7.43414,15.7183,0.212755,0.178644,0.200619,0.218004,NaN
cheetah,45.5,transverse,8,1952.83,42.9193,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,35,50.4415,18.4593,31.9822,0.301557,2.41246,8,8,7,0.184742,0.116815,7.52376,-6.45205,13.9758,0.214062,0.177744,0.200747,0.219042,NaN
cheetah,45.5,transverse,8,2248.48,49.4171,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,50.4447,18.5878,31.8569,0.30124,2.40992,8,8,7,0.184054,0.117187,6.74475,-5.57398,12.3187,0.212845,0.178239,0.200886,0.218193,NaN
cheetah,45.5,transverse,8,2588.89,56.8987,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,50.4713,18.6891,31.7822,0.301031,2.40825,8,8,7,0.183986,0.117045,6.02345,-4.80034,10.8238,0.212814,0.17833,0.201317,0.21804,NaN
cheetah,45.5,transverse,8,2980.83,65.5129,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,50.5049,18.7729,31.732,0.300888,2.40711,8,8,7,0.183999,0.116889,5.35626,-4.1391,9.49536,0.212873,0.178538,0.201502,0.218019,NaN
cheetah,45.5,transverse,8,3432.12,75.4312,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,50.5405,18.8553,31.6852,0.300811,2.40649,8,8,7,0.184073,0.116739,4.75256,-3.55875,8.31131,0.213153,0.178403,0.201791,0.218033,NaN
cheetah,45.5,transverse,8,3951.73,86.8511,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,50.58,18.927,31.653,0.300757,2.40605,8,8,7,0.184239,0.116518,4.20045,-3.0502,7.25065,0.213375,0.178673,0.202009,0.218026,NaN
cheetah,45.5,transverse,8,4550,100,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,50.6195,18.9827,31.6367,0.300797,2.40638,8,8,7,0.184465,0.116332,3.69906,-2.61964,6.3187,0.213666,0.178952,0.202155,0.217951,NaN
cheetah,45.5,transverse,10,4.55,0.1,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,67,72.516,23.5999,48.9161,0.349251,3.49251,10,8,7,0.165944,0.183307,-7.20067,-38.6622,31.4615,0.17186,0.139018,0.157153,0.178912,NaN
cheetah,45.5,transverse,10,5.2388,0.115138,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,21,72.4666,23.5975,48.8691,0.348813,3.48813,10,8,7,0.165686,0.183127,-7.05184,-37.7323,30.6805,0.172014,0.138996,0.157024,0.178976,NaN
cheetah,45.5,transverse,10,6.032,0.132571,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,80,72.2623,23.7946,48.4677,0.34922,3.4922,10,8,7,0.16791,0.18131,-6.9343,-35.6959,28.7616,0.171813,0.138229,0.164969,0.177614,NaN
cheetah,45.5,transverse,10,6.9452,0.152642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,72.2655,23.7885,48.477,0.349656,3.49656,10,8,7,0.167827,0.181829,-6.95026,-35.8334,28.8832,0.171598,0.137885,0.164744,0.177349,NaN
cheetah,45.5,transverse,10,7.9967,0.175752,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,72.275,23.7826,48.4924,0.349745,3.49745,10,8,7,0.167925,0.18182,-6.92983,-35.9061,28.9762,0.171554,0.137816,0.164801,0.177518,NaN
cheetah,45.5,transverse,10,9.2073,0.202358,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,77,72.2843,23.7899,48.4944,0.349759,3.49759,10,8,7,0.1679,0.181859,-6.98563,-35.8988,28.9132,0.171555,0.137777,0.164812,0.177448,NaN
cheetah,45.5,transverse,10,10.6013,0.232996,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,55,72.2941,23.7679,48.5262,0.350073,3.50073,10,8,7,0.167878,0.182195,-7.02016,-36.0241,29.0039,0.171397,0.137462,0.164741,0.177345,NaN
cheetah,45.5,transverse,10,12.2063,0.26827,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,74,72.3034,23.7759,48.5275,0.349922,3.49922,10,8,7,0.167809,0.182113,-7.06447,-35.9882,28.9237,0.171472,0.137506,0.164714,0.177337,NaN
cheetah,45.5,transverse,10,14.0542,0.308884,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,69,72.3076,23.7661,48.5415,0.350252,3.50252,10,8,7,0.167857,0.182395,-7.0661,-36.1334,29.0673,0.171306,0.137351,0.164695,0.177199,NaN
cheetah,45.5,transverse,10,16.182,0.355648,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,60,72.3279,23.6995,48.6284,0.351576,3.51576,10,8,7,0.168507,0.183069,-7.02943,-37.2138,30.1844,0.170668,0.137572,0.164632,0.177078,NaN
cheetah,45.5,transverse,10,18.6319,0.409492,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,72.3235,23.7248,48.5987,0.351229,3.51229,10,8,7,0.168224,0.183005,-7.0984,-37.0542,29.9558,0.170829,0.137232,0.164584,0.177142,NaN
cheetah,45.5,transverse,10,21.4526,0.471486,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,72.3234,23.7278,48.5956,0.351272,3.51272,10,8,7,0.168171,0.183101,-7.11458,-37.1023,29.9878,0.170809,0.137061,0.164576,0.17711,NaN
cheetah,45.5,transverse,10,24.7005,0.542868,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,40,72.3202,23.7317,48.5885,0.351617,3.51617,10,8,7,0.168102,0.183515,-7.1424,-37.2828,30.1404,0.17064,0.136699,0.164531,0.176852,NaN
cheetah,45.5,transverse,10,28.44,0.625055,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,72.3198,23.7302,48.5896,0.351743,3.51743,10,8,7,0.168194,0.183549,-7.12734,-37.4506,30.3232,0.170581,0.13664,0.164656,0.176874,NaN
cheetah,45.5,transverse,10,32.7457,0.719686,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,72.3191,23.6804,48.6387,0.352742,3.52742,10,8,7,0.168297,0.184444,-7.19622,-38.3308,31.1346,0.170097,0.135937,0.16453,0.176644,NaN
cheetah,45.5,transverse,10,37.7032,0.828642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,72.3155,23.6643,48.6512,0.353262,3.53262,10,8,7,0.168559,0.184704,-7.06788,-38.6828,31.6149,0.169847,0.135932,0.16452,0.176696,NaN
cheetah,45.5,transverse,10,43.4113,0.954095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,15,72.3029,23.6816,48.6213,0.353261,3.53261,10,8,7,0.168408,0.184853,-7.25507,-39.1915,31.9365,0.169848,0.135561,0.164653,0.176509,NaN
cheetah,45.5,transverse,10,49.9836,1.09854,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,45,72.2921,23.6753,48.6168,0.353556,3.53556,10,8,7,0.168604,0.184952,-7.25493,-39.3642,32.1092,0.16971,0.135664,0.164617,0.176596,NaN
cheetah,45.5,transverse,10,57.5509,1.26485,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,34,72.2734,23.6616,48.6117,0.354338,3.54338,10,8,7,0.168762,0.185577,-7.23641,-40.1713,32.9349,0.16933,0.135306,0.164602,0.176365,NaN
cheetah,45.5,transverse,10,66.2639,1.45635,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,72.2584,23.6487,48.6097,0.354578,3.54578,10,8,7,0.168802,0.185777,-7.17277,-40.5372,33.3645,0.169215,0.135035,0.164711,0.176317,NaN
cheetah,45.5,transverse,10,76.2959,1.67683,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,72.2557,23.6342,48.6215,0.354532,3.54532,10,8,7,0.168892,0.185639,-7.06662,-40.5166,33.45,0.16932,0.13498,0.164878,0.176446,NaN
cheetah,45.5,transverse,10,87.8467,1.9307,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,27,72.256,23.6092,48.6467,0.354773,3.54773,10,8,7,0.169044,0.185729,-6.97835,-40.7348,33.7564,0.16916,0.134678,0.165199,0.176571,NaN
cheetah,45.5,transverse,10,101.146,2.223,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,72.2347,23.6267,48.6079,0.354705,3.54705,10,8,7,0.168816,0.185889,-6.86102,-40.9477,34.0867,0.169171,0.134412,0.16499,0.17652,NaN
cheetah,45.5,transverse,10,116.459,2.55955,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,72.2352,23.632,48.6032,0.354347,3.54347,10,8,7,0.16863,0.185717,-6.75045,-40.7902,34.0398,0.169326,0.134052,0.165138,0.1767,NaN
cheetah,45.5,transverse,10,134.091,2.94705,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,27,72.2473,23.6947,48.5526,0.351921,3.51921,10,8,7,0.168656,0.183265,-6.08073,-41.0125,34.9318,0.170511,0.13539,0.166019,0.177822,NaN
cheetah,45.5,transverse,10,154.392,3.39322,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,30,72.2478,23.7338,48.514,0.350776,3.50776,10,8,7,0.16865,0.182125,-5.52836,-40.5303,35.0019,0.171049,0.135969,0.166375,0.178449,NaN
cheetah,45.5,transverse,10,177.766,3.90694,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,30,72.1689,23.9644,48.2046,0.345314,3.45314,10,8,7,0.168673,0.176641,-2.32206,-41.1126,38.7905,0.173769,0.139451,0.1683,0.1807,NaN
cheetah,45.5,transverse,10,204.679,4.49843,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,34,72.1041,24.1293,47.9747,0.341856,3.41856,10,8,7,0.168742,0.173114,0.842047,-39.9631,40.8052,0.175704,0.14197,0.169157,0.182291,NaN
cheetah,45.5,transverse,10,235.666,5.17947,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,89,72.1783,24.2876,47.8907,0.339254,3.39254,10,8,7,0.170395,0.168859,5.10074,-36.1022,41.2029,0.179623,0.147778,0.168205,0.183517,NaN
cheetah,45.5,transverse,10,271.345,5.96362,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,47,71.759,24.6324,47.1267,0.332162,3.32162,10,8,7,0.167439,0.164723,7.29975,-36.9618,44.2616,0.180638,0.147711,0.171114,0.18526,NaN
cheetah,45.5,transverse,10,312.425,6.86649,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,49,71.5975,24.7616,46.8358,0.329441,3.29441,10,8,7,0.167511,0.16193,9.65301,-34.4198,44.0728,0.182127,0.149922,0.171609,0.186939,NaN
cheetah,45.5,transverse,10,359.725,7.90604,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,49,71.4264,24.8362,46.5902,0.327138,3.27138,10,8,7,0.167719,0.15942,10.911,-32.3165,43.2276,0.184478,0.151751,0.171702,0.188162,NaN
cheetah,45.5,transverse,10,414.186,9.10298,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,35,71.1154,25.2485,45.8669,0.321331,3.21331,10,8,7,0.165915,0.155416,12.8653,-28.6629,41.5282,0.186728,0.15429,0.172766,0.189276,NaN
cheetah,45.5,transverse,10,476.892,10.4811,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,35,70.8771,25.4295,45.4477,0.318505,3.18505,10,8,7,0.165345,0.153161,13.7305,-25.7405,39.471,0.188382,0.155654,0.173182,0.19029,NaN
cheetah,45.5,transverse,10,549.091,12.0679,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,43,70.6354,25.6036,45.0318,0.316204,3.16204,10,8,7,0.164676,0.151528,14.1742,-22.7892,36.9634,0.189751,0.156591,0.17333,0.190869,NaN
cheetah,45.5,transverse,10,632.22,13.895,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,70.3971,25.752,44.6451,0.314112,3.14112,10,8,7,0.164133,0.149979,14.288,-20.4467,34.7346,0.191015,0.157127,0.173552,0.191851,NaN
cheetah,45.5,transverse,10,727.936,15.9986,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,58,70.1632,25.8864,44.2768,0.312977,3.12977,10,8,7,0.163573,0.149405,14.1457,-18.1909,32.3367,0.191712,0.157192,0.173586,0.191853,NaN
cheetah,45.5,transverse,10,838.142,18.4207,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,33,69.935,26.0072,43.9277,0.311955,3.11955,10,8,7,0.163013,0.148942,13.8042,-16.2111,30.0153,0.192336,0.156982,0.173223,0.192348,NaN
cheetah,45.5,transverse,10,965.033,21.2095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,23,69.7304,26.1346,43.5958,0.309921,3.09921,10,8,7,0.162516,0.147406,13.3511,-14.5807,27.9318,0.193606,0.157585,0.173119,0.193667,NaN
cheetah,45.5,transverse,10,1111.13,24.4205,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,69.5597,26.2371,43.3226,0.308213,3.08213,10,8,7,0.161854,0.146358,12.6893,-13.0957,25.7849,0.194673,0.158035,0.172303,0.194799,NaN
cheetah,45.5,transverse,10,1279.35,28.1177,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,28,69.3667,26.2519,43.1148,0.305883,3.05883,10,8,7,0.159474,0.146409,12.1059,-11.4073,23.5132,0.196154,0.158986,0.166217,0.196154,NaN
cheetah,45.5,transverse,10,1473.04,32.3746,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,33,69.1857,26.2552,42.9304,0.30443,3.0443,10,8,7,0.157462,0.146968,11.3233,-10.1072,21.4305,0.197125,0.159123,0.1609,0.197195,NaN
cheetah,45.5,transverse,10,1696.06,37.2759,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,34,69.0589,26.3872,42.6717,0.303999,3.03999,10,8,7,0.157225,0.146774,10.4824,-8.98072,19.4631,0.197369,0.158878,0.160942,0.19737,NaN
cheetah,45.5,transverse,10,1952.83,42.9193,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,37,68.972,26.5194,42.4526,0.30374,3.0374,10,8,7,0.15706,0.14668,9.69828,-7.9479,17.6462,0.197538,0.158688,0.160861,0.197539,NaN
cheetah,45.5,transverse,10,2248.48,49.4171,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,68.9289,26.6414,42.2874,0.303244,3.03244,10,8,7,0.15687,0.146374,8.84041,-7.01782,15.8582,0.197877,0.15852,0.160881,0.197897,NaN
cheetah,45.5,transverse,10,2588.89,56.8987,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,27,68.9077,26.7597,42.1481,0.303024,3.03024,10,8,7,0.156736,0.146288,8.04324,-6.1419,14.1851,0.198005,0.158443,0.160791,0.198006,NaN
cheetah,45.5,transverse,10,2980.83,65.5129,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,68.9223,26.9048,42.0175,0.302553,3.02553,10,8,7,0.156666,0.145887,7.25083,-5.34394,12.5948,0.198312,0.158415,0.161085,0.198313,NaN
cheetah,45.5,transverse,10,3432.12,75.4312,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,23,68.958,27.0463,41.9117,0.302266,3.02266,10,8,7,0.15667,0.145596,6.48988,-4.63463,11.1245,0.1985,0.158407,0.161411,0.1985,NaN
cheetah,45.5,transverse,10,3951.73,86.8511,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,69.0086,27.1843,41.8242,0.302126,3.02126,10,8,7,0.156724,0.145402,5.798,-3.97913,9.77712,0.198594,0.158423,0.161719,0.198595,NaN
cheetah,45.5,transverse,10,4550,100,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,69.0713,27.3271,41.7442,0.301893,3.01893,10,8,7,0.156793,0.1451,5.14576,-3.41413,8.5599,0.198752,0.158555,0.162046,0.198762,NaN
cheetah,45.5,transverse,12,4.55,0.1,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,71,87.2258,36.7095,50.5163,0.4,4.8,12,8,7,0.142474,0.257526,-1.1605,-45,43.8395,0.124853,0.100577,0.108317,0.134938,NaN
cheetah,45.5,transverse,12,5.2388,0.115138,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,87.2269,36.6555,50.5715,0.4,4.8,12,8,7,0.142716,0.257284,-1.10168,-45,43.8983,0.124744,0.100669,0.108862,0.135015,NaN
